type,lat,lng,source,active,directionality,reportedHeadingDeg,userBearing,createdAt,updatedAt,speedLimitKph,zoneLengthMeters,zoneStartLat,zoneStartLng,zoneEndLat,zoneEndLng,id,votes,votesCount
POTHOLE,-1.42687,37.23433731,USER,true,ONE_WAY,334.3,334.3,2025-09-13T12:50:50.755433Z,,,,,,,,1757767850856,0,0
RUMBLE_STRIP,-1.42576361,37.23360105,USER,true,BIDIRECTIONAL,314.5,314.5,2025-09-13T12:51:01.291268Z,,,,,,,,1757767861379,0,0
RUMBLE_STRIP,-1.42546345,37.23328718,USER,true,BIDIRECTIONAL,313.2,313.2,2025-09-13T12:51:05.123057Z,,,,,,,,1757767865209,0,0
SPEED_BUMP,-1.42514693,37.23294477,USER,true,BIDIRECTIONAL,312.8,312.8,2025-09-13T12:51:09.863262Z,,,,,,,,1757767869962,0,0
SPEED_BUMP,-1.42336551,37.23245779,USER,true,BIDIRECTIONAL,12.9,12.9,2025-09-13T12:51:34.390614Z,,,,,,,,1757767894480,0,0
RUMBLE_STRIP,-1.42305214,37.23252277,USER,true,BIDIRECTIONAL,11.6,11.6,2025-09-13T12:51:38.846894Z,,,,,,,,1757767898952,0,0
RUMBLE_STRIP,-1.42264665,37.2326166,USER,true,BIDIRECTIONAL,14.4,14.4,2025-09-13T12:51:42.590377Z,,,,,,,,1757767902678,0,0
POTHOLE,-1.41796024,37.23292246,USER,true,ONE_WAY,318.5,318.5,2025-09-13T12:52:19.089364Z,,,,,,,,1757767939180,0,0
POTHOLE,-1.41694166,37.23207388,USER,true,BIDIRECTIONAL,320.7,320.7,2025-09-13T12:52:27.657468Z,,,,,,,,1757767947740,0,0
POTHOLE,-1.41648774,37.23169569,USER,true,BIDIRECTIONAL,320.5,320.5,2025-09-13T12:52:32.438707Z,,,,,,,,1757767952525,0,0
POTHOLE,-1.41484593,37.23035127,USER,true,BIDIRECTIONAL,323.2,323.2,2025-09-13T12:52:45.633029Z,,,,,,,,1757767965730,0,0
RUMBLE_STRIP,-1.41444684,37.2301115,USER,true,BIDIRECTIONAL,335.0,335.0,2025-09-13T12:52:49.797241Z,,,,,,,,1757767969889,0,0
POTHOLE,-1.41316364,37.23025457,USER,true,BIDIRECTIONAL,355.6,355.6,2025-09-13T12:53:02.440232Z,,,,,,,,1757767982585,0,0
POTHOLE,-1.41264119,37.22979783,USER,true,BIDIRECTIONAL,301.9,301.9,2025-09-13T12:53:10.659780Z,,,,,,,,1757767990759,0,0
RUMBLE_STRIP,-1.41151267,37.22910534,USER,true,BIDIRECTIONAL,339.0,339.0,2025-09-13T12:53:21.911764Z,,,,,,,,1757768002000,0,0
RUMBLE_STRIP,-1.41017895,37.22865126,USER,true,BIDIRECTIONAL,315.3,315.3,2025-09-13T12:53:33.718066Z,,,,,,,,1757768013817,0,0
POTHOLE,-1.40985947,37.22830646,USER,true,BIDIRECTIONAL,315.5,315.5,2025-09-13T12:53:37.587257Z,,,,,,,,1757768017683,0,0
POTHOLE,-1.40813326,37.22767293,USER,true,BIDIRECTIONAL,346.7,346.7,2025-09-13T12:53:52.385100Z,,,,,,,,1757768032473,0,0
RUMBLE_STRIP,-1.40566477,37.22614031,USER,true,BIDIRECTIONAL,300.1,300.1,2025-09-13T12:54:22.195211Z,,,,,,,,1757768062290,0,0
SPEED_BUMP,-1.40520541,37.22539654,USER,true,BIDIRECTIONAL,307.7,307.7,2025-09-13T12:54:29.600244Z,,,,,,,,1757768069691,0,0
SPEED_BUMP,-1.40411776,37.22494164,USER,true,BIDIRECTIONAL,23.8,23.8,2025-09-13T12:54:43.861047Z,,,,,,,,1757768084016,0,0
POTHOLE,-1.40249906,37.22734395,USER,true,BIDIRECTIONAL,37.1,37.1,2025-09-13T12:55:12.038966Z,,,,,,,,1757768112131,0,0
SPEED_BUMP,-1.40145954,37.22694832,USER,true,BIDIRECTIONAL,338.8,338.8,2025-09-13T12:55:24.302724Z,,,,,,,,1757768124404,0,0
RUMBLE_STRIP,-1.40100301,37.226778,USER,true,BIDIRECTIONAL,339.9,339.9,2025-09-13T12:55:30.839621Z,,,,,,,,1757768130938,0,0
RUMBLE_STRIP,-1.40060771,37.22664293,USER,true,BIDIRECTIONAL,342.4,342.4,2025-09-13T12:55:35.222880Z,,,,,,,,1757768135321,0,0
RUMBLE_STRIP,-1.39654956,37.23021637,USER,true,BIDIRECTIONAL,92.7,92.7,2025-09-13T12:56:17.928803Z,,,,,,,,1757768178022,0,0
RUMBLE_STRIP,-1.3965466,37.23080494,USER,true,BIDIRECTIONAL,81.2,81.2,2025-09-13T12:56:24.572981Z,,,,,,,,1757768184664,0,0
RUMBLE_STRIP,-1.39564483,37.23047573,USER,true,BIDIRECTIONAL,304.2,304.2,2025-09-13T12:56:39.892954Z,,,,,,,,1757768199990,0,0
RUMBLE_STRIP,-1.39537386,37.23010055,USER,true,BIDIRECTIONAL,308.4,308.4,2025-09-13T12:56:43.827729Z,,,,,,,,1757768203924,0,0
RUMBLE_STRIP,-1.39294928,37.22820198,USER,true,BIDIRECTIONAL,308.9,308.9,2025-09-13T12:57:03.792953Z,,,,,,,,1757768223888,0,0
RUMBLE_STRIP,-1.39091625,37.2259599,USER,true,BIDIRECTIONAL,293.3,293.3,2025-09-13T12:57:25.653905Z,,,,,,,,1757768245758,0,0
RUMBLE_STRIP,-1.38610224,37.22142238,USER,true,BIDIRECTIONAL,344.9,344.9,2025-09-13T12:58:07.650015Z,,,,,,,,1757768287731,0,0
RUMBLE_STRIP,-1.38539816,37.22122525,USER,true,BIDIRECTIONAL,344.4,344.4,2025-09-13T12:58:13.633314Z,,,,,,,,1757768293713,0,0
SPEED_BUMP,-1.38524842,37.22118204,USER,true,BIDIRECTIONAL,343.9,343.9,2025-09-13T12:58:16.820748Z,,,,,,,,1757768296895,0,0
SPEED_BUMP,-1.38355295,37.22085292,USER,true,ONE_WAY,356.7,356.7,2025-09-13T12:58:31.660415Z,,,,,,,,1757768311734,0,0
RUMBLE_STRIP,-1.38306046,37.22083174,USER,true,BIDIRECTIONAL,358.5,358.5,2025-09-13T12:58:38.295454Z,,,,,,,,1757768318371,0,0
RUMBLE_STRIP,-1.3824414,37.22080906,USER,true,BIDIRECTIONAL,358.4,358.4,2025-09-13T12:58:43.558867Z,,,,,,,,1757768323664,0,0
POTHOLE,-1.37346011,37.22073839,USER,true,ONE_WAY,328.0,328.0,2025-09-13T13:00:06.411022Z,,,,,,,,1757768406510,0,0
RUMBLE_STRIP,-1.34509468,37.21991229,USER,true,BIDIRECTIONAL,0.2,0.2,2025-09-13T13:03:13.338092Z,,,,,,,,1757768593421,0,0
SPEED_BUMP,-1.3445986,37.21990944,USER,true,BIDIRECTIONAL,1.9,1.9,2025-09-13T13:03:17.715975Z,,,,,,,,1757768597793,0,0
SPEED_BUMP,-1.34060399,37.21980141,USER,true,BIDIRECTIONAL,359.8,359.8,2025-09-13T13:03:53.726637Z,,,,,,,,1757768633793,0,0
RUMBLE_STRIP,-1.34012705,37.21978808,USER,true,BIDIRECTIONAL,357.2,357.2,2025-09-13T13:04:01.857588Z,,,,,,,,1757768641952,0,0
RUMBLE_STRIP,-1.33964673,37.21977533,USER,true,BIDIRECTIONAL,358.0,358.0,2025-09-13T13:04:10.172646Z,,,,,,,,1757768650250,0,0
POTHOLE,-1.32639133,37.21944661,USER,true,BIDIRECTIONAL,355.3,355.3,2025-09-13T13:05:53.626086Z,,,,,,,,1757768753718,0,0
POTHOLE,-1.32532602,37.21942043,USER,true,BIDIRECTIONAL,354.3,354.3,2025-09-13T13:06:16.077882Z,,,,,,,,1757768776158,0,0
RUMBLE_STRIP,-1.30583161,37.21892248,USER,true,BIDIRECTIONAL,357.2,357.2,2025-09-13T13:09:04.535212Z,,,,,,,,1757768944605,0,0
RUMBLE_STRIP,-1.29361729,37.21384005,USER,true,BIDIRECTIONAL,18.8,18.8,2025-09-13T16:10:55.651881Z,,,,,,,,1757779855728,0,0
RUMBLE_STRIP,-1.29311258,37.21400418,USER,true,BIDIRECTIONAL,23.6,23.6,2025-09-13T16:11:09.960856Z,,,,,,,,1757779870024,0,0
RUMBLE_STRIP,-1.29272284,37.21414991,USER,true,ONE_WAY,24.0,24.0,2025-09-13T16:11:20.405617Z,,,,,,,,1757779880473,0,0
SPEED_BUMP,-1.29238169,37.21430135,USER,true,BIDIRECTIONAL,26.0,26.0,2025-09-13T16:11:28.475599Z,,,,,,,,1757779888535,0,0
RUMBLE_STRIP,-1.29194445,37.21447732,USER,true,BIDIRECTIONAL,24.2,24.2,2025-09-13T16:11:38.792647Z,,,,,,,,1757779898866,0,0
RUMBLE_STRIP,-1.29152732,37.21462602,USER,true,BIDIRECTIONAL,23.4,23.4,2025-09-13T16:11:50.383433Z,,,,,,,,1757779910437,0,0
RUMBLE_STRIP,-1.29111418,37.21476077,USER,true,BIDIRECTIONAL,12.3,12.3,2025-09-13T16:12:02.872617Z,,,,,,,,1757779922922,0,0
RUMBLE_STRIP,-1.29071628,37.21378457,USER,true,BIDIRECTIONAL,280.9,280.9,2025-09-13T16:23:28.832797Z,,,,,,,,1757780608891,0,0
RUMBLE_STRIP,-1.29066906,37.21329296,USER,true,BIDIRECTIONAL,278.9,278.9,2025-09-13T16:23:42.022274Z,,,,,,,,1757780622085,0,0
RUMBLE_STRIP,-1.28604003,37.18482167,USER,true,BIDIRECTIONAL,276.2,276.2,2025-09-13T16:26:45.313273Z,,,,,,,,1757780805394,0,0
SPEED_BUMP,-1.28597666,37.18411353,USER,true,BIDIRECTIONAL,275.0,275.0,2025-09-13T16:26:53.093080Z,,,,,,,,1757780813154,0,0
SPEED_BUMP,-1.28592447,37.18351739,USER,true,BIDIRECTIONAL,276.3,276.3,2025-09-13T16:27:03.695562Z,,,,,,,,1757780823761,0,0
RUMBLE_STRIP,-1.2858468,37.18265858,USER,true,BIDIRECTIONAL,275.0,275.0,2025-09-13T16:27:14.852260Z,,,,,,,,1757780834931,0,0
RUMBLE_STRIP,-1.28577846,37.18183726,USER,true,BIDIRECTIONAL,274.0,274.0,2025-09-13T16:27:32.246399Z,,,,,,,,1757780852305,0,0
SPEED_BUMP,-1.27737083,37.13846132,USER,true,BIDIRECTIONAL,278.3,278.3,2025-09-13T16:36:09.630854Z,,,,,,,,1757781369688,0,0
RUMBLE_STRIP,-1.2771018,37.11963202,USER,true,BIDIRECTIONAL,265.5,265.5,2025-09-13T16:39:08.439920Z,,,,,,,,1757781548494,0,0
RUMBLE_STRIP,-1.2771775,37.11892941,USER,true,BIDIRECTIONAL,263.4,263.4,2025-09-13T16:39:19.572801Z,,,,,,,,1757781559640,0,0
RUMBLE_STRIP,-1.2772407,37.11846252,USER,true,BIDIRECTIONAL,261.4,261.4,2025-09-13T16:39:31.107363Z,,,,,,,,1757781571171,0,0
SPEED_BUMP,-1.27731472,37.11801421,USER,true,BIDIRECTIONAL,259.7,259.7,2025-09-13T16:39:40.441275Z,,,,,,,,1757781580512,0,0
RUMBLE_STRIP,-1.27738565,37.11761962,USER,true,BIDIRECTIONAL,259.2,259.2,2025-09-13T16:39:49.194519Z,,,,,,,,1757781589251,0,0
RUMBLE_STRIP,-1.27754753,37.11680373,USER,true,BIDIRECTIONAL,259.0,259.0,2025-09-13T16:40:05.129345Z,,,,,,,,1757781605195,0,0
RUMBLE_STRIP,-1.27777103,37.11588288,USER,true,BIDIRECTIONAL,256.0,256.0,2025-09-13T16:40:20.862266Z,,,,,,,,1757781620935,0,0
RUMBLE_STRIP,-1.28352532,37.10130754,USER,true,BIDIRECTIONAL,260.6,260.6,2025-09-13T16:42:58.426055Z,,,,,,,,1757781778478,0,0
RUMBLE_STRIP,-1.2836478,37.10041669,USER,true,BIDIRECTIONAL,262.6,262.6,2025-09-13T16:43:16.577177Z,,,,,,,,1757781796627,0,0
RUMBLE_STRIP,-1.28369452,37.10000462,USER,true,BIDIRECTIONAL,264.5,264.5,2025-09-13T16:43:26.129279Z,,,,,,,,1757781806198,0,0
SPEED_BUMP,-1.28373643,37.09951079,USER,true,BIDIRECTIONAL,265.3,265.3,2025-09-13T16:43:34.418928Z,,,,,,,,1757781814472,0,0
SPEED_BUMP,-1.28380938,37.09821313,USER,true,BIDIRECTIONAL,266.0,266.0,2025-09-13T16:45:12.729401Z,,,,,,,,1757781912804,0,0
SPEED_BUMP,-1.28382935,37.09789672,USER,true,BIDIRECTIONAL,267.3,267.3,2025-09-13T16:45:25.346461Z,,,,,,,,1757781925411,0,0
SPEED_BUMP,-1.28386777,37.09704772,USER,true,BIDIRECTIONAL,269.1,269.1,2025-09-13T16:46:44.985746Z,,,,,,,,1757782005052,0,0
SPEED_BUMP,-1.28392566,37.09612258,USER,true,BIDIRECTIONAL,265.9,265.9,2025-09-13T16:48:30.846053Z,,,,,,,,1757782110925,0,0
SPEED_BUMP,-1.28397546,37.09516218,USER,true,BIDIRECTIONAL,266.9,266.9,2025-09-13T16:49:10.349436Z,,,,,,,,1757782150419,0,0
SPEED_BUMP,-1.28405254,37.09387828,USER,true,BIDIRECTIONAL,267.6,267.6,2025-09-13T16:49:39.658186Z,,,,,,,,1757782179735,0,0
SPEED_BUMP,-1.28407886,37.0930607,USER,true,BIDIRECTIONAL,267.8,267.8,2025-09-13T16:49:58.613303Z,,,,,,,,1757782198676,0,0
SPEED_BUMP,-1.2840855,37.09248596,USER,true,BIDIRECTIONAL,269.8,269.8,2025-09-13T16:50:17.246329Z,,,,,,,,1757782217327,0,0
RUMBLE_STRIP,-1.28407254,37.09200845,USER,true,BIDIRECTIONAL,269.5,269.5,2025-09-13T16:50:35.930347Z,,,,,,,,1757782236006,0,0
RUMBLE_STRIP,-1.28402903,37.09116716,USER,true,BIDIRECTIONAL,274.0,274.0,2025-09-13T16:50:59.677571Z,,,,,,,,1757782259749,0,0
RUMBLE_STRIP,-1.28398929,37.09071434,USER,true,ONE_WAY,275.2,275.2,2025-09-13T16:51:07.896721Z,,,,,,,,1757782267967,0,0
SPEED_BUMP,-1.28272863,37.06720631,USER,true,BIDIRECTIONAL,269.5,269.5,2025-09-13T16:55:17.229159Z,,,,,,,,1757782517298,0,0
SPEED_BUMP,-1.28275944,37.06641051,USER,true,BIDIRECTIONAL,270.6,270.6,2025-09-13T16:55:30.993585Z,,,,,,,,1757782531063,0,0
SPEED_BUMP,-1.28274567,37.06564541,USER,true,BIDIRECTIONAL,270.5,270.5,2025-09-13T16:55:48.883075Z,,,,,,,,1757782548948,0,0
SPEED_BUMP,-1.28272632,37.06487678,USER,true,BIDIRECTIONAL,274.3,274.3,2025-09-13T16:56:00.598195Z,,,,,,,,1757782560655,0,0
SPEED_BUMP,-1.28261966,37.06374355,USER,true,BIDIRECTIONAL,275.5,275.5,2025-09-13T16:56:14.883060Z,,,,,,,,1757782574938,0,0
SPEED_BUMP,-1.27962798,37.04870287,USER,true,BIDIRECTIONAL,276.5,276.5,2025-09-13T16:58:29.746962Z,,,,,,,,1757782709829,0,0
SPEED_BUMP,-1.27939734,37.04638191,USER,true,BIDIRECTIONAL,275.5,275.5,2025-09-13T16:58:52.681302Z,,,,,,,,1757782732745,0,0
SPEED_BUMP,-1.2777567,37.02993035,USER,true,BIDIRECTIONAL,275.8,275.8,2025-09-13T17:01:57.265229Z,,,,,,,,1757782917340,0,0
SPEED_BUMP,-1.27603134,37.01136567,USER,true,BIDIRECTIONAL,274.7,274.7,2025-09-13T17:04:42.736690Z,,,,,,,,1757783082799,0,0
SPEED_BUMP,-1.27591672,37.01012046,USER,true,BIDIRECTIONAL,275.4,275.4,2025-09-13T17:05:12.930896Z,,,,,,,,1757783112997,0,0
SPEED_BUMP,-1.27553214,37.00599324,USER,true,BIDIRECTIONAL,275.5,275.5,2025-09-13T17:06:02.963189Z,,,,,,,,1757783163034,0,0
SPEED_BUMP,-1.27344614,37.00032326,USER,true,BIDIRECTIONAL,303.9,303.9,2025-09-13T17:08:03.610613Z,,,,,,,,1757783283679,0,0
SPEED_BUMP,-1.2677066,36.99081065,USER,true,BIDIRECTIONAL,300.6,300.6,2025-09-13T17:11:08.328661Z,,,,,,,,1757783468414,0,0
SPEED_BUMP,-1.26703424,36.98970651,USER,true,BIDIRECTIONAL,302.4,302.4,2025-09-13T17:11:27.496242Z,,,,,,,,1757783487581,0,0
SPEED_BUMP,-1.2653632,36.98641198,USER,true,BIDIRECTIONAL,291.3,291.3,2025-09-13T17:12:09.595268Z,,,,,,,,1757783529670,0,0
RUMBLE_STRIP,-1.26784003,36.979815,USER,true,ONE_WAY,221.6,221.6,2025-09-13T17:14:46.098809Z,,,,,,,,1757783686184,0,0
RUMBLE_STRIP,-1.26818174,36.97951446,USER,true,ONE_WAY,222.9,222.9,2025-09-13T17:14:51.929592Z,,,,,,,,1757783692019,0,0
SPEED_BUMP,-1.26848333,36.97924469,USER,true,ONE_WAY,222.2,222.2,2025-09-13T17:14:57.630105Z,,,,,,,,1757783697707,0,0
RUMBLE_STRIP,-1.27644237,36.97063203,USER,true,ONE_WAY,225.2,225.2,2025-09-13T17:16:25.314409Z,,,,,,,,1757783785440,0,0
RUMBLE_STRIP,-1.27686708,36.97021681,USER,true,ONE_WAY,223.5,223.5,2025-09-13T17:16:31.511722Z,,,,,,,,1757783791591,0,0
RUMBLE_STRIP,-1.27811701,36.96887972,USER,true,ONE_WAY,229.4,229.4,2025-09-13T17:17:01.894850Z,,,,,,,,1757783821977,0,0
SPEED_BUMP,-1.27832777,36.96860738,USER,true,ONE_WAY,233.4,233.4,2025-09-13T17:17:17.301638Z,,,,,,,,1757783837387,0,0
RUMBLE_STRIP,-1.28268228,36.9603987,USER,true,ONE_WAY,238.8,238.8,2025-09-13T17:19:00.663217Z,,,,,,,,1757783940743,0,0
SPEED_BUMP,-1.28287187,36.96009622,USER,true,ONE_WAY,240.4,240.4,2025-09-13T17:19:09.154653Z,,,,,,,,1757783949231,0,0
RUMBLE_STRIP,-1.28352469,36.95905628,USER,true,ONE_WAY,237.9,237.9,2025-09-13T17:19:26.113399Z,,,,,,,,1757783966201,0,0
RUMBLE_STRIP,-1.28384224,36.95854668,USER,true,ONE_WAY,238.2,238.2,2025-09-13T17:19:34.501428Z,,,,,,,,1757783974585,0,0
RUMBLE_STRIP,-1.28461048,36.95730716,USER,true,ONE_WAY,239.3,239.3,2025-09-13T17:19:56.512582Z,,,,,,,,1757783996588,0,0
SPEED_BUMP,-1.28475819,36.95701594,USER,true,ONE_WAY,238.3,238.3,2025-09-13T17:20:05.663428Z,,,,,,,,1757784005745,0,0
RUMBLE_STRIP,-1.28854841,36.9509916,USER,true,ONE_WAY,238.2,238.2,2025-09-13T17:21:20.944583Z,,,,,,,,1757784081013,0,0
SPEED_BUMP,-1.28879966,36.95058746,USER,true,ONE_WAY,239.8,239.8,2025-09-13T17:21:35.780525Z,,,,,,,,1757784095862,0,0
RUMBLE_STRIP,-1.28914119,36.95004147,USER,true,ONE_WAY,238.2,238.2,2025-09-13T17:21:45.856099Z,,,,,,,,1757784105936,0,0
RUMBLE_STRIP,-1.29180628,36.94571015,USER,true,ONE_WAY,236.9,236.9,2025-09-13T17:22:23.735228Z,,,,,,,,1757784143816,0,0
RUMBLE_STRIP,-1.29197722,36.94545474,USER,true,ONE_WAY,236.0,236.0,2025-09-13T17:22:27.427327Z,,,,,,,,1757784147502,0,0
SPEED_BUMP,-1.2920685,36.94532008,USER,true,ONE_WAY,234.9,234.9,2025-09-13T17:22:32.441029Z,,,,,,,,1757784152516,0,0
RUMBLE_STRIP,-1.30539544,36.93471468,USER,true,ONE_WAY,216.7,216.7,2025-09-13T17:24:06.539910Z,,,,,,,,1757784246615,0,0
RUMBLE_STRIP,-1.30569249,36.93449514,USER,true,ONE_WAY,217.1,217.1,2025-09-13T17:24:09.947125Z,,,,,,,,1757784250029,0,0
SPEED_BUMP,-1.32954013,36.88512573,USER,true,ONE_WAY,295.3,295.3,2025-09-13T17:30:47.819702Z,,,,,,,,1757784647901,0,0
SPEED_BUMP,-1.32940966,36.88485419,USER,true,ONE_WAY,294.8,294.8,2025-09-13T17:30:55.976488Z,,,,,,,,1757784656055,0,0
SPEED_BUMP,-1.26253815,36.75043204,USER,true,BIDIRECTIONAL,215.2,215.2,2025-09-15T15:08:20.495750Z,,,,,,,,1757948900561,0,0
SPEED_BUMP,-1.26457674,36.73968201,USER,true,ONE_WAY,271.4,271.4,2025-09-15T15:12:42.282871Z,,,,,,,,1757949162372,0,0
SPEED_BUMP,-1.24732634,36.68450892,USER,true,BIDIRECTIONAL,19.9,19.9,2025-09-16T03:17:16.899025Z,,,,,,,,1757992636978,0,0
SPEED_BUMP,-1.260069,36.71888495,USER,true,ONE_WAY,81.5,81.5,2025-09-16T03:41:44.056814Z,,,,,,,,1757994104140,0,0
SPEED_BUMP,-1.2613246,36.8010088,USER,true,ONE_WAY,342.0,342.0,2025-09-16T05:53:18.591387Z,,,,,,,,1758001998653,0,0
SPEED_BUMP,-1.26082859,36.80083548,USER,true,ONE_WAY,341.2,341.2,2025-09-16T05:53:30.349944Z,,,,,,,,1758002010406,0,0
POTHOLE,-1.25963231,36.79631276,USER,true,ONE_WAY,281.8,281.8,2025-09-16T05:55:02.361661Z,,,,,,,,1758002102421,0,0
SPEED_BUMP,-1.25835212,36.79514605,USER,true,BIDIRECTIONAL,317.3,317.3,2025-09-16T05:55:53.640717Z,,,,,,,,1758002153732,0,0
SPEED_BUMP,-1.25805593,36.79485711,USER,true,BIDIRECTIONAL,316.1,316.1,2025-09-16T05:56:02.709941Z,,,,,,,,1758002162799,0,0
SPEED_BUMP,-1.25755077,36.79403148,USER,true,BIDIRECTIONAL,280.0,280.0,2025-09-16T05:56:18.776419Z,,,,,,,,1758002178860,0,0
SPEED_BUMP,-1.25747075,36.79347439,USER,true,BIDIRECTIONAL,277.4,277.4,2025-09-16T05:56:29.907608Z,,,,,,,,1758002189990,0,0
SPEED_BUMP,-1.25747828,36.79302248,USER,true,BIDIRECTIONAL,262.6,262.6,2025-09-16T05:56:40.718382Z,,,,,,,,1758002200806,0,0
POTHOLE,-1.25790142,36.79228988,USER,true,ONE_WAY,184.5,184.5,2025-09-16T05:56:59.057353Z,,,,,,,,1758002219134,0,0
