lat,lng,type,source,active,directionality,reportedHeadingDeg,userBearing,createdAt,updatedAt,speedLimitKph,zoneLengthMeters,zoneStartLat,zoneStartLng,zoneEndLat,zoneEndLng,id,votes,votesCount
-1.25099,36.68655,SPEED_LIMIT_ZONE,USER,True,BIDIRECTIONAL,0.0,,2025-09-09T05:45:57.771644Z,,50.0,129.0,-1.24984412,36.68492717,-1.25052111,36.68587849,1757409863199,0,0
-1.25731,36.69962,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:47:12.831424Z,,,,,,,,1757409863221,0,0
-1.25744,36.69998,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:47:20.806134Z,,,,,,,,1757409863234,0,0
-1.25754,36.70026,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:47:28.491605Z,,,,,,,,1757409863243,0,0
-1.25766,36.70059,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:47:39.901884Z,,,,,,,,1757409863259,0,0
-1.25813,36.70204,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:48:02.375773Z,,,,,,,,1757409863267,0,0
-1.2583,36.70248,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:48:07.352725Z,,,,,,,,1757409863272,0,0
-1.2584,36.70278,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:48:14.045817Z,,,,,,,,1757409863278,0,0
-1.26004,36.70937,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:49:02.984888Z,,,,,,,,1757409863287,0,0
-1.26013,36.70997,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:49:17.606682Z,,,,,,,,1757409863292,0,0
-1.26021,36.71031,RUMBLE_STRIP,USER,True,ONE_WAY,135.0,,2025-09-09T05:49:25.473291Z,,,,,,,,1757409863298,0,0
-1.26019,36.71832,RUMBLE_STRIP,USER,True,ONE_WAY,135.0,,2025-09-09T05:50:14.201816Z,,,,,,,,1757409863303,0,0
-1.26007,36.71904,RUMBLE_STRIP,USER,True,ONE_WAY,135.0,,2025-09-09T05:50:21.068481Z,,,,,,,,1757409863309,0,0
-1.26254,36.72747,RUMBLE_STRIP,USER,True,ONE_WAY,135.0,,2025-09-09T05:51:11.725876Z,,,,,,,,1757409863317,0,0
-1.26277,36.72788,SPEED_BUMP,USER,True,ONE_WAY,135.0,,2025-09-09T05:51:15.356682Z,,,,,,,,1757409863326,0,0
-1.26405,36.73228,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:51:52.033023Z,,,,,,,,1757409863336,0,0
-1.26409,36.73251,SPEED_BUMP,USER,True,ONE_WAY,157.5,,2025-09-09T05:52:00.425578Z,,,,,,,,1757409863344,0,0
-1.2644,36.73594,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:52:33.120170Z,,,,,,,,1757409863353,0,0
-1.26441,36.73618,SPEED_BUMP,USER,True,ONE_WAY,157.5,,2025-09-09T05:52:41.431559Z,,,,,,,,1757409863361,0,0
-1.26436,36.73972,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:53:15.521967Z,,,,,,,,1757409863370,0,0
-1.26435,36.73991,SPEED_BUMP,USER,True,ONE_WAY,157.5,,2025-09-09T05:53:22.550487Z,,,,,,,,1757409863379,0,0
-1.26416,36.74787,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:54:33.126094Z,,,,,,,,1757409863390,0,0
-1.26415,36.74818,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:54:40.595208Z,,,,,,,,1757409863399,0,0
-1.26412,36.74844,SPEED_BUMP,USER,True,ONE_WAY,157.5,,2025-09-09T05:54:48.485644Z,,,,,,,,1757409863408,0,0
-1.26407,36.74871,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:54:54.835641Z,,,,,,,,1757409863417,0,0
-1.26377,36.75723,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:55:49.596247Z,,,,,,,,1757409863425,0,0
-1.26372,36.75769,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:56:00.179823Z,,,,,,,,1757409863435,0,0
-1.2637,36.75796,SPEED_BUMP,USER,True,ONE_WAY,157.5,,2025-09-09T05:56:06.135160Z,,,,,,,,1757409863444,0,0
-1.26368,36.75819,RUMBLE_STRIP,USER,True,ONE_WAY,157.5,,2025-09-09T05:56:12.335649Z,,,,,,,,1757409863457,0,0
-1.26348,36.76042,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:56:34.566361Z,,,,,,,,1757409863469,0,0
-1.26338,36.76104,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:56:38.864333Z,,,,,,,,1757409863478,0,0
-1.26299,36.76354,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:57:01.517663Z,,,,,,,,1757409863488,0,0
-1.26298,36.76362,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:57:03.621039Z,,,,,,,,1757409863497,0,0
-1.26041,36.76919,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,0.0,,2025-09-09T05:57:42.656762Z,,,,,,,,1757409863507,0,0
-1.26034,36.76949,RUMBLE_STRIP,USER,True,ONE_WAY,112.5,,2025-09-09T05:57:44.630572Z,,,,,,,,1757409863516,0,0
-1.26019,36.77024,SPEED_BUMP,USER,True,ONE_WAY,112.5,,2025-09-09T05:57:51.578383Z,,,,,,,,1757409863526,0,0
-1.25988,36.79133,SPEED_BUMP,USER,True,ONE_WAY,315.0,,2025-09-09T06:03:34.918056Z,,,,,,,,1757409863537,0,0
-1.25937,36.79031,SPEED_BUMP,USER,True,BIDIRECTIONAL,0.0,,2025-09-09T06:03:52.053254Z,,,,,,,,1757409863547,0,0
-1.25897,36.78948,SPEED_BUMP,USER,True,BIDIRECTIONAL,0.0,,2025-09-09T06:04:04.037363Z,,,,,,,,1757409863557,0,0
-1.25875,36.78887,SPEED_BUMP,USER,True,ONE_WAY,0.0,0.0,2025-09-09T10:33:34.059020Z,,,,,,,,1757414014070,0,0
-1.25849,36.7875,SPEED_BUMP,USER,True,BIDIRECTIONAL,254.7,254.7,2025-09-09T10:37:53.141144Z,,,,,,,,1757414273163,0,0
-1.25829,36.78938,SPEED_BUMP,USER,True,BIDIRECTIONAL,0.0,0.0,2025-09-09T11:36:07.406516Z,,,,,,,,1757417767431,0,0
-1.25909,36.78975,SPEED_BUMP,USER,True,BIDIRECTIONAL,82.5,82.5,2025-09-09T14:41:47.403542Z,,,,,,,,1757428907418,0,0
-1.2594,36.792,POTHOLE,USER,True,BIDIRECTIONAL,4.9,4.9,2025-09-09T14:42:52.090860Z,,,,,,,,1757428972111,0,0
-1.25975,36.79722,SPEED_BUMP,USER,True,BIDIRECTIONAL,98.3,98.3,2025-09-09T14:45:20.763029Z,,,,,,,,1757429120782,0,0
-1.2598,36.79752,SPEED_BUMP,USER,True,BIDIRECTIONAL,98.8,98.8,2025-09-09T14:45:28.746213Z,,,,,,,,1757429128767,0,0
-1.25956,36.80052,SPEED_BUMP,USER,True,BIDIRECTIONAL,348.0,348.0,2025-09-09T15:13:40.289914Z,,,,,,,,1757430820297,0,0
-1.25901,36.8008,SPEED_BUMP,USER,True,BIDIRECTIONAL,45.4,45.4,2025-09-09T15:13:54.644541Z,,,,,,,,1757430834655,0,0
-1.25893,36.80166,SPEED_BUMP,USER,True,BIDIRECTIONAL,150.2,150.2,2025-09-09T15:14:34.766508Z,,,,,,,,1757430874783,0,0
-1.25945,36.802,SPEED_BUMP,USER,True,ONE_WAY,153.8,153.8,2025-09-09T15:14:49.842940Z,,,,,,,,1757430889854,0,0
-1.26086,36.80284,SPEED_BUMP,USER,True,ONE_WAY,164.2,164.2,2025-09-09T15:15:15.708060Z,,,,,,,,1757430915718,0,0
-1.2664,36.80579,SPEED_BUMP,USER,True,BIDIRECTIONAL,315.2,315.2,2025-09-09T15:27:15.751098Z,,,,,,,,1757431635769,0,0
-1.26639,36.80444,POTHOLE,USER,True,BIDIRECTIONAL,214.9,214.9,2025-09-09T15:27:57.795310Z,,,,,,,,1757431677806,0,0
-1.26659,36.80423,POTHOLE,USER,True,BIDIRECTIONAL,225.4,225.4,2025-09-09T15:28:11.850237Z,,,,,,,,1757431691863,0,0
-1.26029,36.77109,RUMBLE_STRIP,USER,True,ONE_WAY,258.3,258.3,2025-09-09T17:40:47.596734Z,,,,,,,,1757439647619,0,0
-1.26036,36.77074,SPEED_BUMP,USER,True,ONE_WAY,258.7,258.7,2025-09-09T17:40:54.029599Z,,,,,,,,1757439654052,0,0
-1.26043,36.77037,RUMBLE_STRIP,USER,True,ONE_WAY,260.1,260.1,2025-09-09T17:40:59.894515Z,,,,,,,,1757439659923,0,0
-1.26274,36.76517,RUMBLE_STRIP,USER,True,ONE_WAY,248.5,248.5,2025-09-09T17:41:40.241559Z,,,,,,,,1757439700272,0,0
-1.26289,36.76473,RUMBLE_STRIP,USER,True,ONE_WAY,254.7,254.7,2025-09-09T17:41:44.240510Z,,,,,,,,1757439704264,0,0
-1.26299,36.76434,SPEED_BUMP,USER,True,ONE_WAY,256.5,256.5,2025-09-09T17:41:52.418601Z,,,,,,,,1757439712449,0,0
-1.26464,36.73612,RUMBLE_STRIP,USER,True,ONE_WAY,272.3,272.3,2025-09-09T17:45:44.312534Z,,,,,,,,1757439944338,0,0
-1.26462,36.73559,SPEED_BUMP,USER,True,ONE_WAY,275.3,275.3,2025-09-09T17:45:57.288906Z,,,,,,,,1757439957311,0,0
-1.26438,36.73334,RUMBLE_STRIP,USER,True,ONE_WAY,277.8,277.8,2025-09-09T17:46:21.522814Z,,,,,,,,1757439981545,0,0
-1.26436,36.73318,SPEED_BUMP,USER,True,ONE_WAY,280.4,280.4,2025-09-09T17:46:25.429041Z,,,,,,,,1757439985458,0,0
-1.26382,36.72983,RUMBLE_STRIP,USER,True,ONE_WAY,284.5,284.5,2025-09-09T17:46:57.161158Z,,,,,,,,1757440017175,0,0
-1.2602,36.71983,SPEED_BUMP,USER,True,ONE_WAY,267.1,267.1,2025-09-09T17:48:06.372355Z,,,,,,,,1757440086398,0,0
-1.26053,36.71155,RUMBLE_STRIP,USER,True,ONE_WAY,100.5,100.5,2025-09-09T17:49:15.470999Z,,,,,,,,1757440155493,0,0
-1.26047,36.71113,RUMBLE_STRIP,USER,True,ONE_WAY,280.2,280.2,2025-09-09T17:49:26.205701Z,,,,,,,,1757440166229,0,0
-1.26042,36.71087,SPEED_BUMP,USER,True,ONE_WAY,102.3,102.3,2025-09-09T17:49:33.598318Z,,,,,,,,1757440173623,0,0
-1.259,36.70425,RUMBLE_STRIP,USER,True,ONE_WAY,289.0,289.0,2025-09-09T17:50:33.840513Z,,,,,,,,1757440233852,0,0
-1.25881,36.70375,RUMBLE_STRIP,USER,True,ONE_WAY,289.9,289.9,2025-09-09T17:50:40.531771Z,,,,,,,,1757440240544,0,0
-1.25872,36.7035,SPEED_BUMP,USER,True,ONE_WAY,289.6,289.6,2025-09-09T17:50:48.119823Z,,,,,,,,1757440248150,0,0
-1.25803,36.70158,RUMBLE_STRIP,USER,True,ONE_WAY,290.1,290.1,2025-09-09T17:51:10.118049Z,,,,,,,,1757440270148,0,0
-1.25792,36.70121,RUMBLE_STRIP,USER,True,ONE_WAY,289.3,289.3,2025-09-09T17:51:16.431001Z,,,,,,,,1757440276460,0,0
-1.2578,36.70091,SPEED_BUMP,USER,True,ONE_WAY,290.0,290.0,2025-09-09T17:51:27.856308Z,,,,,,,,1757440287892,0,0
-1.25249,36.68852,RUMBLE_STRIP,USER,True,ONE_WAY,303.6,303.6,2025-09-09T17:52:51.789647Z,,,,,,,,1757440371819,0,0
-1.24772,36.68173,RUMBLE_STRIP,USER,True,ONE_WAY,260.4,260.4,2025-09-09T17:53:33.172451Z,,,,,,,,1757440413202,0,0
-1.24725,36.68019,RUMBLE_STRIP,USER,True,ONE_WAY,260.3,260.3,2025-09-09T17:53:47.178773Z,,,,,,,,1757440427203,0,0
-1.24729,36.67987,SPEED_BUMP,USER,True,BIDIRECTIONAL,265.8,265.8,2025-09-09T17:53:52.626146Z,,,,,,,,1757440432645,0,0
-1.24732,36.6796,SPEED_BUMP,USER,True,BIDIRECTIONAL,264.2,264.2,2025-09-09T17:54:00.060175Z,,,,,,,,1757440440085,0,0
-1.24766,36.68202,POTHOLE,USER,True,BIDIRECTIONAL,123.4,123.4,2025-09-09T17:55:37.991404Z,,,,,,,,1757440538022,0,0
-1.24787,36.68237,POTHOLE,USER,True,BIDIRECTIONAL,122.4,122.4,2025-09-09T17:55:59.454901Z,,,,,,,,1757440559492,0,0
-1.27969,36.76948,SPEED_BUMP,USER,True,BIDIRECTIONAL,215.3,215.3,2025-09-10T06:09:45.998742Z,,,,,,,,1757484586018,0,0
-1.28044,36.76998,SPEED_BUMP,USER,True,BIDIRECTIONAL,124.0,124.0,2025-09-10T06:10:13.399070Z,,,,,,,,1757484613425,0,0
-1.25816,36.78881,SPEED_BUMP,USER,True,BIDIRECTIONAL,333.7,333.7,2025-09-10T15:11:50.103707Z,,,,,,,,1757517110129,0,0
-1.25777,36.78864,SPEED_BUMP,USER,True,BIDIRECTIONAL,334.8,334.8,2025-09-10T15:12:00.233502Z,,,,,,,,1757517120267,0,0
-1.25717,36.78822,SPEED_BUMP,USER,True,BIDIRECTIONAL,286.8,286.8,2025-09-10T15:12:21.717664Z,,,,,,,,1757517141741,0,0
-1.25666,36.7867,SPEED_BUMP,USER,True,ONE_WAY,289.1,289.1,2025-09-10T15:12:45.383598Z,,,,,,,,1757517165405,0,0
-1.2562,36.78616,SPEED_BUMP,USER,True,BIDIRECTIONAL,276.7,276.7,2025-09-10T15:13:04.118922Z,,,,,,,,1757517184156,0,0
-1.25592,36.78433,SPEED_BUMP,USER,True,BIDIRECTIONAL,278.0,278.0,2025-09-10T15:13:33.424625Z,,,,,,,,1757517213463,0,0
-1.25582,36.78355,SPEED_BUMP,USER,True,BIDIRECTIONAL,277.4,277.4,2025-09-10T15:13:50.347421Z,,,,,,,,1757517230370,0,0
-1.2556,36.78212,SPEED_BUMP,USER,True,BIDIRECTIONAL,280.0,280.0,2025-09-10T15:14:21.426957Z,,,,,,,,1757517261455,0,0
-1.25549,36.78153,SPEED_BUMP,USER,True,BIDIRECTIONAL,282.2,282.2,2025-09-10T15:14:37.077370Z,,,,,,,,1757517277110,0,0
-1.25487,36.77875,SPEED_BUMP,USER,True,BIDIRECTIONAL,286.3,286.3,2025-09-10T15:15:11.757569Z,,,,,,,,1757517311779,0,0
-1.25398,36.7753,SPEED_BUMP,USER,True,BIDIRECTIONAL,286.7,286.7,2025-09-10T15:15:57.033982Z,,,,,,,,1757517357065,0,0
-1.25047,36.7695,SPEED_BUMP,USER,True,BIDIRECTIONAL,270.4,270.4,2025-09-10T15:19:12.233132Z,,,,,,,,1757517552264,0,0
-1.25048,36.76901,SPEED_BUMP,USER,True,BIDIRECTIONAL,269.4,269.4,2025-09-10T15:19:25.401263Z,,,,,,,,1757517565431,0,0
-1.2505,36.76825,SPEED_BUMP,USER,True,BIDIRECTIONAL,269.0,269.0,2025-09-10T15:19:40.682636Z,,,,,,,,1757517580713,0,0
-1.25053,36.76764,SPEED_BUMP,USER,True,BIDIRECTIONAL,268.2,268.2,2025-09-10T15:19:53.707318Z,,,,,,,,1757517593733,0,0
-1.25063,36.76585,SPEED_BUMP,USER,True,BIDIRECTIONAL,268.4,268.4,2025-09-10T15:20:36.926181Z,,,,,,,,1757517636962,0,0
-1.25067,36.76492,SPEED_BUMP,USER,True,BIDIRECTIONAL,266.6,266.6,2025-09-10T15:20:52.732814Z,,,,,,,,1757517652769,0,0
-1.25102,36.75879,SPEED_BUMP,USER,True,BIDIRECTIONAL,264.9,264.9,2025-09-10T15:22:05.366028Z,,,,,,,,1757517725399,0,0
-1.25117,36.75747,SPEED_BUMP,USER,True,BIDIRECTIONAL,262.1,262.1,2025-09-10T15:22:24.472813Z,,,,,,,,1757517744497,0,0
-1.25134,36.75674,SPEED_BUMP,USER,True,BIDIRECTIONAL,258.4,258.4,2025-09-10T15:22:40.698385Z,,,,,,,,1757517760722,0,0
-1.25151,36.75601,SPEED_BUMP,USER,True,BIDIRECTIONAL,259.2,259.2,2025-09-10T15:22:56.717492Z,,,,,,,,1757517776750,0,0
-1.25283,36.75415,SPEED_BUMP,USER,True,BIDIRECTIONAL,184.5,184.5,2025-09-10T15:23:36.366352Z,,,,,,,,1757517816397,0,0
-1.25403,36.75321,SPEED_BUMP,USER,True,BIDIRECTIONAL,242.0,242.0,2025-09-10T15:23:57.734496Z,,,,,,,,1757517837754,0,0
-1.25524,36.75186,SPEED_BUMP,USER,True,BIDIRECTIONAL,217.8,217.8,2025-09-10T15:24:24.499974Z,,,,,,,,1757517864539,0,0
-1.25648,36.75137,SPEED_BUMP,USER,True,BIDIRECTIONAL,187.3,187.3,2025-09-10T15:24:46.849886Z,,,,,,,,1757517886886,0,0
-1.25884,36.75103,SPEED_BUMP,USER,True,BIDIRECTIONAL,189.7,189.7,2025-09-10T15:25:10.382826Z,,,,,,,,1757517910421,0,0
-1.25976,36.7509,SPEED_BUMP,USER,True,BIDIRECTIONAL,189.8,189.8,2025-09-10T15:25:29.680358Z,,,,,,,,1757517929718,0,0
-1.26024,36.71987,RUMBLE_STRIP,USER,True,ONE_WAY,272.7,272.7,2025-09-11T14:48:45.639533Z,,,,,,,,1757602125674,0,0
-1.26028,36.71946,SPEED_BUMP,USER,True,ONE_WAY,260.6,260.6,2025-09-11T14:48:52.206683Z,,,,,,,,1757602132244,0,0
-1.2576,36.80125,SPEED_BUMP,USER,True,BIDIRECTIONAL,333.0,333.0,2025-09-12T07:53:03.246535Z,,,,,,,,1757663583279,0,0
-1.25616,36.79887,SPEED_BUMP,USER,True,BIDIRECTIONAL,288.7,288.7,2025-09-12T07:53:47.503332Z,,,,,,,,1757663627523,0,0
-1.25534,36.79899,SPEED_BUMP,USER,True,BIDIRECTIONAL,101.1,101.1,2025-09-12T07:54:30.351160Z,,,,,,,,1757663670390,0,0
-1.2557,36.80005,SPEED_BUMP,USER,True,BIDIRECTIONAL,113.6,113.6,2025-09-12T07:54:46.487804Z,,,,,,,,1757663686518,0,0
-1.25486,36.80194,SPEED_BUMP,USER,True,BIDIRECTIONAL,290.4,290.4,2025-09-12T07:56:16.317671Z,,,,,,,,1757663776355,0,0
-1.25178,36.79419,POTHOLE,USER,True,ONE_WAY,291.7,291.7,2025-09-12T07:57:45.785266Z,,,,,,,,1757663865806,0,0
-1.25175,36.7941,SPEED_BUMP,USER,True,BIDIRECTIONAL,291.9,291.9,2025-09-12T07:57:52.134512Z,,,,,,,,1757663872171,0,0
-1.25146,36.7932,POTHOLE,USER,True,ONE_WAY,221.8,221.8,2025-09-12T07:58:17.702037Z,,,,,,,,1757663897727,0,0
-1.25175,36.7931,SPEED_BUMP,USER,True,BIDIRECTIONAL,202.2,202.2,2025-09-12T07:58:26.667828Z,,,,,,,,1757663906715,0,0
-1.25246,36.79282,SPEED_BUMP,USER,True,BIDIRECTIONAL,202.5,202.5,2025-09-12T07:58:42.689085Z,,,,,,,,1757663922729,0,0
-1.25297,36.79261,SPEED_BUMP,USER,True,BIDIRECTIONAL,200.8,200.8,2025-09-12T07:58:53.672487Z,,,,,,,,1757663933696,0,0
-1.25336,36.79247,SPEED_BUMP,USER,True,BIDIRECTIONAL,203.1,203.1,2025-09-12T07:59:03.773815Z,,,,,,,,1757663943810,0,0
-1.25363,36.79235,POTHOLE,USER,True,BIDIRECTIONAL,207.2,207.2,2025-09-12T07:59:15.167693Z,,,,,,,,1757663955208,0,0
-1.2558,36.79745,SPEED_BUMP,USER,True,BIDIRECTIONAL,270.2,270.2,2025-09-12T08:05:57.420056Z,,,,,,,,1757664357459,0,0
-1.25584,36.79707,POTHOLE,USER,True,BIDIRECTIONAL,267.8,267.8,2025-09-12T08:06:05.136701Z,,,,,,,,1757664365173,0,0
-1.25594,36.7958,SPEED_BUMP,USER,True,BIDIRECTIONAL,262.2,262.2,2025-09-12T08:06:33.734249Z,,,,,,,,1757664393773,0,0
-1.2567,36.79063,SPEED_BUMP,USER,True,BIDIRECTIONAL,259.1,259.1,2025-09-12T08:07:45.703218Z,,,,,,,,1757664465729,0,0
-1.25676,36.79034,SPEED_BUMP,USER,True,BIDIRECTIONAL,258.5,258.5,2025-09-12T08:07:52.483489Z,,,,,,,,1757664472520,0,0
-1.25716,36.78874,SPEED_BUMP,USER,True,BIDIRECTIONAL,257.5,257.5,2025-09-12T08:08:15.073044Z,,,,,,,,1757664495102,0,0
-1.25614,36.792,POTHOLE,USER,True,ONE_WAY,71.4,71.4,2025-09-12T14:36:18.443028Z,,,,,,,,1757687778474,0,0
-1.25599,36.79418,SPEED_BUMP,USER,True,BIDIRECTIONAL,88.2,88.2,2025-09-12T14:36:49.783315Z,,,,,,,,1757687809820,0,0
-1.25695,36.80232,SPEED_BUMP,USER,True,ONE_WAY,125.2,125.2,2025-09-12T14:42:06.723669Z,,,,,,,,1757688126753,0,0
