lat,lng,type,source,active,directionality,reportedHeadingDeg,userBearing,createdAt,updatedAt,speedLimitKph,zoneLengthMeters,zoneStartLat,zoneStartLng,zoneEndLat,zoneEndLng,id,votes,votesCount
-1.25741,36.80303,SPEED_BUMP,USER,True,ONE_WAY,122.4,122.4,2025-09-12T14:42:30.563447Z,,,,,,,,1757688150589,0,0
-1.39079,36.93771,SPEED_BUMP,USER,True,ONE_WAY,145.6,145.6,2025-09-13T09:40:38.682015Z,,,,,,,,1757756438723,0,0
-1.40171,36.94414,SPEED_BUMP,USER,True,ONE_WAY,154.2,154.2,2025-09-13T09:42:30.085606Z,,,,,,,,1757756550130,0,0
-1.40228,36.94446,SPEED_BUMP,USER,True,ONE_WAY,152.0,152.0,2025-09-13T09:42:40.263052Z,,,,,,,,1757756560306,0,0
-1.4574,37.00503,RUMBLE_STRIP,USER,True,ONE_WAY,137.0,137.0,2025-09-13T10:14:40.093363Z,,,,,,,,1757758480135,0,0
-1.53022,37.12924,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,123.5,123.5,2025-09-13T10:28:18.103100Z,,,,,,,,1757759298139,0,0
-1.53066,37.12987,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,126.7,126.7,2025-09-13T10:28:50.497602Z,,,,,,,,1757759330539,0,0
-1.53123,37.13056,SPEED_BUMP,USER,True,BIDIRECTIONAL,132.2,132.2,2025-09-13T10:29:07.538694Z,,,,,,,,1757759347575,0,0
-1.53148,37.13081,SPEED_BUMP,USER,True,BIDIRECTIONAL,135.0,135.0,2025-09-13T10:29:14.241856Z,,,,,,,,1757759354291,0,0
-1.53192,37.13122,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,137.9,137.9,2025-09-13T10:29:22.542426Z,,,,,,,,1757759362584,0,0
-1.53238,37.13165,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,139.8,139.8,2025-09-13T10:29:36.626311Z,,,,,,,,1757759376678,0,0
-1.53448,37.1736,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,118.0,118.0,2025-09-13T10:33:57.766389Z,,,,,,,,1757759637803,0,0
-1.53467,37.17395,SPEED_BUMP,USER,True,BIDIRECTIONAL,117.2,117.2,2025-09-13T10:34:02.828237Z,,,,,,,,1757759642872,0,0
-1.53489,37.1744,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,115.4,115.4,2025-09-13T10:34:09.944057Z,,,,,,,,1757759649989,0,0
-1.53514,37.17494,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,114.5,114.5,2025-09-13T10:34:15.082243Z,,,,,,,,1757759655123,0,0
-1.53563,37.1761,SPEED_BUMP,USER,True,BIDIRECTIONAL,111.6,111.6,2025-09-13T10:34:27.951717Z,,,,,,,,1757759667994,0,0
-1.53652,37.17793,SPEED_BUMP,USER,True,BIDIRECTIONAL,117.3,117.3,2025-09-13T10:34:46.025927Z,,,,,,,,1757759686072,0,0
-1.53707,37.17904,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,113.7,113.7,2025-09-13T10:34:57.584265Z,,,,,,,,1757759697631,0,0
-1.53576,37.19197,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,46.3,46.3,2025-09-13T10:36:37.375457Z,,,,,,,,1757759797429,0,0
-1.5355,37.19223,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,46.2,46.2,2025-09-13T10:36:52.341739Z,,,,,,,,1757759812391,0,0
-1.53546,37.19227,SPEED_BUMP,USER,True,BIDIRECTIONAL,46.1,46.1,2025-09-13T10:36:56.124849Z,,,,,,,,1757759816178,0,0
-1.53502,37.19273,SPEED_BUMP,USER,True,BIDIRECTIONAL,45.6,45.6,2025-09-13T10:37:08.590208Z,,,,,,,,1757759828651,0,0
-1.53449,37.19342,SPEED_BUMP,USER,True,BIDIRECTIONAL,58.7,58.7,2025-09-13T10:37:22.992283Z,,,,,,,,1757759843044,0,0
-1.53425,37.19387,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,65.7,65.7,2025-09-13T10:37:32.495340Z,,,,,,,,1757759852548,0,0
-1.5245,37.21348,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,59.9,59.9,2025-09-13T10:40:59.058546Z,,,,,,,,1757760059107,0,0
-1.52412,37.21434,SPEED_BUMP,USER,True,BIDIRECTIONAL,70.8,70.8,2025-09-13T10:41:10.991467Z,,,,,,,,1757760071046,0,0
-1.5239,37.21499,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,71.0,71.0,2025-09-13T10:41:20.352520Z,,,,,,,,1757760080410,0,0
-1.5237,37.21557,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,71.4,71.4,2025-09-13T10:41:27.683776Z,,,,,,,,1757760087737,0,0
-1.52345,37.21629,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,71.7,71.7,2025-09-13T10:41:36.352993Z,,,,,,,,1757760096412,0,0
-1.52215,37.2201,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,72.2,72.2,2025-09-13T10:42:15.559342Z,,,,,,,,1757760135621,0,0
-1.52195,37.2207,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,71.0,71.0,2025-09-13T10:42:31.274982Z,,,,,,,,1757760151331,0,0
-1.52179,37.22115,SPEED_BUMP,USER,True,BIDIRECTIONAL,71.9,71.9,2025-09-13T10:42:40.666983Z,,,,,,,,1757760160723,0,0
-1.5215,37.22202,SPEED_BUMP,USER,True,BIDIRECTIONAL,71.0,71.0,2025-09-13T10:42:54.463188Z,,,,,,,,1757760174516,0,0
-1.52059,37.2248,SPEED_BUMP,USER,True,BIDIRECTIONAL,78.2,78.2,2025-09-13T10:43:28.028237Z,,,,,,,,1757760208090,0,0
-1.5205,37.2252,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,78.4,78.4,2025-09-13T10:43:35.255870Z,,,,,,,,1757760215311,0,0
-1.52039,37.22581,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,79.0,79.0,2025-09-13T10:43:42.375857Z,,,,,,,,1757760222433,0,0
-1.5202,37.22679,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,78.8,78.8,2025-09-13T10:43:53.864227Z,,,,,,,,1757760233920,0,0
-1.5204,37.2326,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,97.2,97.2,2025-09-13T10:44:46.719957Z,,,,,,,,1757760286776,0,0
-1.52049,37.23357,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,91.7,91.7,2025-09-13T10:45:01.568381Z,,,,,,,,1757760301628,0,0
-1.52049,37.234,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,90.0,90.0,2025-09-13T10:45:11.159993Z,,,,,,,,1757760311219,0,0
-1.52049,37.23443,SPEED_BUMP,USER,True,BIDIRECTIONAL,90.3,90.3,2025-09-13T10:45:19.091591Z,,,,,,,,1757760319153,0,0
-1.52046,37.23675,SPEED_BUMP,USER,True,BIDIRECTIONAL,85.7,85.7,2025-09-13T10:45:51.542154Z,,,,,,,,1757760351605,0,0
-1.52006,37.23982,SPEED_BUMP,USER,True,BIDIRECTIONAL,81.0,81.0,2025-09-13T10:46:37.203543Z,,,,,,,,1757760397266,0,0
-1.51979,37.24198,SPEED_BUMP,USER,True,BIDIRECTIONAL,83.3,83.3,2025-09-13T10:47:07.992453Z,,,,,,,,1757760428051,0,0
-1.51951,37.24421,SPEED_BUMP,USER,True,BIDIRECTIONAL,83.8,83.8,2025-09-13T10:47:42.375693Z,,,,,,,,1757760462438,0,0
-1.51946,37.24466,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,83.9,83.9,2025-09-13T10:47:50.542746Z,,,,,,,,1757760470599,0,0
-1.51941,37.245,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,81.8,81.8,2025-09-13T10:47:54.752826Z,,,,,,,,1757760474815,0,0
-1.51937,37.24536,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,83.8,83.8,2025-09-13T10:47:59.347249Z,,,,,,,,1757760479407,0,0
-1.51939,37.24784,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,90.6,90.6,2025-09-13T10:48:31.525260Z,,,,,,,,1757760511590,0,0
-1.51939,37.24822,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,87.0,87.0,2025-09-13T10:48:39.898854Z,,,,,,,,1757760519957,0,0
-1.51935,37.24874,SPEED_BUMP,USER,True,BIDIRECTIONAL,84.4,84.4,2025-09-13T10:48:51.260490Z,,,,,,,,1757760531323,0,0
-1.51901,37.25152,SPEED_BUMP,USER,True,BIDIRECTIONAL,80.3,80.3,2025-09-13T10:49:35.936962Z,,,,,,,,1757760576008,0,0
-1.51873,37.25319,SPEED_BUMP,USER,True,BIDIRECTIONAL,80.4,80.4,2025-09-13T10:49:58.342635Z,,,,,,,,1757760598407,0,0
-1.51858,37.25409,SPEED_BUMP,USER,True,BIDIRECTIONAL,81.7,81.7,2025-09-13T10:50:15.408805Z,,,,,,,,1757760615474,0,0
-1.51814,37.25675,SPEED_BUMP,USER,True,BIDIRECTIONAL,81.5,81.5,2025-09-13T10:50:56.746839Z,,,,,,,,1757760656809,0,0
-1.51805,37.25729,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,79.3,79.3,2025-09-13T10:51:05.826189Z,,,,,,,,1757760665886,0,0
-1.51799,37.25765,RUMBLE_STRIP,USER,True,ONE_WAY,79.4,79.4,2025-09-13T10:51:12.159988Z,,,,,,,,1757760672226,0,0
-1.51793,37.25805,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,80.4,80.4,2025-09-13T10:51:18.242299Z,,,,,,,,1757760678307,0,0
-1.51743,37.26196,SPEED_BUMP,USER,True,BIDIRECTIONAL,89.7,89.7,2025-09-13T10:52:06.809420Z,,,,,,,,1757760726873,0,0
-1.51793,37.26371,SPEED_BUMP,USER,True,BIDIRECTIONAL,128.4,128.4,2025-09-13T10:52:47.186025Z,,,,,,,,1757760767245,0,0
-1.51856,37.26449,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,124.7,124.7,2025-09-13T10:53:04.338267Z,,,,,,,,1757760784407,0,0
-1.51898,37.26504,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,126.1,126.1,2025-09-13T10:53:14.777777Z,,,,,,,,1757760794845,0,0
-1.51935,37.2657,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,115.3,115.3,2025-09-13T10:53:24.770751Z,,,,,,,,1757760804846,0,0
-1.52101,37.26674,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,203.0,203.0,2025-09-13T10:54:07.009019Z,,,,,,,,1757760847075,0,0
-1.52182,37.26644,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,199.7,199.7,2025-09-13T10:54:26.209865Z,,,,,,,,1757760866276,0,0
-1.52225,37.26627,SPEED_BUMP,USER,True,BIDIRECTIONAL,201.5,201.5,2025-09-13T10:54:34.494397Z,,,,,,,,1757760874559,0,0
-1.52261,37.26613,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,200.0,200.0,2025-09-13T10:54:43.075439Z,,,,,,,,1757760883144,0,0
-1.52445,37.26545,SPEED_BUMP,USER,True,BIDIRECTIONAL,200.7,200.7,2025-09-13T10:55:20.258090Z,,,,,,,,1757760920325,0,0
-1.52601,37.26486,SPEED_BUMP,USER,True,BIDIRECTIONAL,201.8,201.8,2025-09-13T10:55:41.969683Z,,,,,,,,1757760942035,0,0
-1.52756,37.26427,SPEED_BUMP,USER,True,BIDIRECTIONAL,199.8,199.8,2025-09-13T10:56:04.392034Z,,,,,,,,1757760964463,0,0
-1.52846,37.26394,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,200.7,200.7,2025-09-13T10:56:18.490226Z,,,,,,,,1757760978558,0,0
-1.52906,37.26371,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,200.6,200.6,2025-09-13T10:56:40.750555Z,,,,,,,,1757761000818,0,0
-1.53075,37.2631,SPEED_BUMP,USER,True,BIDIRECTIONAL,202.2,202.2,2025-09-13T12:05:40.126756Z,,,,,,,,1757765140181,0,0
-1.53112,37.26305,SPEED_BUMP,USER,True,BIDIRECTIONAL,173.4,173.4,2025-09-13T12:24:48.514145Z,,,,,,,,1757766288554,0,0
-1.5316,37.26301,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,178.0,178.0,2025-09-13T12:25:01.955648Z,,,,,,,,1757766302024,0,0
-1.53213,37.26304,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,176.6,176.6,2025-09-13T12:25:12.825448Z,,,,,,,,1757766312893,0,0
-1.53317,37.26309,SPEED_BUMP,USER,True,BIDIRECTIONAL,179.2,179.2,2025-09-13T12:25:32.290691Z,,,,,,,,1757766332362,0,0
-1.53499,37.26244,SPEED_BUMP,USER,True,BIDIRECTIONAL,218.1,218.1,2025-09-13T12:25:59.128630Z,,,,,,,,1757766359192,0,0
-1.51708,37.26421,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,352.8,352.8,2025-09-13T12:32:54.439426Z,,,,,,,,1757766774507,0,0
-1.51672,37.26419,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,358.8,358.8,2025-09-13T12:33:00.553776Z,,,,,,,,1757766780624,0,0
-1.51266,37.26507,SPEED_BUMP,USER,True,BIDIRECTIONAL,14.9,14.9,2025-09-13T12:33:38.890096Z,,,,,,,,1757766818961,0,0
-1.51112,37.26524,SPEED_BUMP,USER,True,BIDIRECTIONAL,359.9,359.9,2025-09-13T12:33:58.393807Z,,,,,,,,1757766838468,0,0
-1.51036,37.26523,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,358.9,358.9,2025-09-13T12:34:08.560328Z,,,,,,,,1757766848630,0,0
-1.50576,37.26475,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,351.5,351.5,2025-09-13T12:34:44.238095Z,,,,,,,,1757766884308,0,0
-1.50518,37.26467,SPEED_BUMP,USER,True,BIDIRECTIONAL,350.2,350.2,2025-09-13T12:34:51.119730Z,,,,,,,,1757766891193,0,0
-1.50272,37.2643,SPEED_BUMP,USER,True,BIDIRECTIONAL,345.4,345.4,2025-09-13T12:35:21.322501Z,,,,,,,,1757766921394,0,0
-1.50212,37.26408,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,335.4,335.4,2025-09-13T12:35:28.047928Z,,,,,,,,1757766928118,0,0
-1.49864,37.26207,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,339.0,339.0,2025-09-13T12:35:58.899879Z,,,,,,,,1757766958973,0,0
-1.49784,37.26177,SPEED_BUMP,USER,True,BIDIRECTIONAL,342.7,342.7,2025-09-13T12:36:06.306490Z,,,,,,,,1757766966385,0,0
-1.49579,37.26144,SPEED_BUMP,USER,True,BIDIRECTIONAL,357.3,357.3,2025-09-13T12:36:28.707009Z,,,,,,,,1757766988783,0,0
-1.4934,37.26179,SPEED_BUMP,USER,True,BIDIRECTIONAL,16.4,16.4,2025-09-13T12:36:54.370121Z,,,,,,,,1757767014445,0,0
-1.49294,37.26193,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,17.8,17.8,2025-09-13T12:37:03.276350Z,,,,,,,,1757767023351,0,0
-1.49245,37.26207,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,17.2,17.2,2025-09-13T12:37:07.705638Z,,,,,,,,1757767027778,0,0
-1.49189,37.26225,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,17.9,17.9,2025-09-13T12:37:14.705479Z,,,,,,,,1757767034781,0,0
-1.49117,37.26248,SPEED_BUMP,USER,True,BIDIRECTIONAL,14.9,14.9,2025-09-13T12:37:23.006366Z,,,,,,,,1757767043083,0,0
-1.48965,37.2628,SPEED_BUMP,USER,True,BIDIRECTIONAL,3.1,3.1,2025-09-13T12:37:44.384889Z,,,,,,,,1757767064463,0,0
-1.48797,37.26246,SPEED_BUMP,USER,True,BIDIRECTIONAL,338.6,338.6,2025-09-13T12:38:06.464292Z,,,,,,,,1757767086541,0,0
-1.48682,37.26196,SPEED_BUMP,USER,True,ONE_WAY,332.1,332.1,2025-09-13T12:38:20.057114Z,,,,,,,,1757767100137,0,0
-1.48585,37.2614,SPEED_BUMP,USER,True,BIDIRECTIONAL,328.5,328.5,2025-09-13T12:38:31.950Z,,,,,,,,1757767112025,0,0
-1.48549,37.26119,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,330.0,330.0,2025-09-13T12:38:38.923629Z,,,,,,,,1757767118999,0,0
-1.48033,37.25816,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,330.1,330.1,2025-09-13T12:39:21.126321Z,,,,,,,,1757767161204,0,0
-1.47967,37.25775,SPEED_BUMP,USER,True,BIDIRECTIONAL,328.7,328.7,2025-09-13T12:39:27.644577Z,,,,,,,,1757767167720,0,0
-1.47772,37.25663,SPEED_BUMP,USER,True,BIDIRECTIONAL,332.8,332.8,2025-09-13T12:39:51.322839Z,,,,,,,,1757767191407,0,0
-1.47508,37.25553,SPEED_BUMP,USER,True,BIDIRECTIONAL,338.7,338.7,2025-09-13T12:40:19.840255Z,,,,,,,,1757767219916,0,0
-1.47433,37.25524,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,339.1,339.1,2025-09-13T12:40:29.693026Z,,,,,,,,1757767229801,0,0
-1.4738,37.25501,POTHOLE,USER,True,ONE_WAY,336.9,336.9,2025-09-13T12:40:36.740119Z,,,,,,,,1757767236817,0,0
-1.47203,37.2543,POTHOLE,USER,True,BIDIRECTIONAL,337.7,337.7,2025-09-13T12:40:51.575074Z,,,,,,,,1757767251650,0,0
-1.46988,37.25299,POTHOLE,USER,True,ONE_WAY,324.7,324.7,2025-09-13T12:41:13.089529Z,,,,,,,,1757767273169,0,0
-1.46934,37.25262,POTHOLE,USER,True,ONE_WAY,325.5,325.5,2025-09-13T12:41:18.157256Z,,,,,,,,1757767278237,0,0
-1.46196,37.25052,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,11.1,11.1,2025-09-13T12:42:19.633780Z,,,,,,,,1757767339717,0,0
-1.46151,37.25061,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,10.3,10.3,2025-09-13T12:42:25.122055Z,,,,,,,,1757767345200,0,0
-1.46091,37.25071,SPEED_BUMP,USER,True,BIDIRECTIONAL,8.4,8.4,2025-09-13T12:42:31.092266Z,,,,,,,,1757767351171,0,0
-1.45893,37.25053,SPEED_BUMP,USER,True,BIDIRECTIONAL,339.8,339.8,2025-09-13T12:42:51.686505Z,,,,,,,,1757767371769,0,0
-1.45828,37.25028,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,336.2,336.2,2025-09-13T12:43:01.778548Z,,,,,,,,1757767381858,0,0
-1.45792,37.25013,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,337.3,337.3,2025-09-13T12:43:06.806299Z,,,,,,,,1757767386885,0,0
-1.45753,37.24996,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,337.1,337.1,2025-09-13T12:43:10.921170Z,,,,,,,,1757767391000,0,0
-1.45722,37.24983,SPEED_BUMP,USER,True,BIDIRECTIONAL,337.2,337.2,2025-09-13T12:43:14.366748Z,,,,,,,,1757767394448,0,0
-1.45368,37.24948,SPEED_BUMP,USER,True,BIDIRECTIONAL,10.7,10.7,2025-09-13T12:43:55.568792Z,,,,,,,,1757767435650,0,0
-1.45107,37.24885,SPEED_BUMP,USER,True,BIDIRECTIONAL,318.8,318.8,2025-09-13T12:44:26.718410Z,,,,,,,,1757767466797,0,0
-1.45067,37.24849,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,317.2,317.2,2025-09-13T12:44:34.352770Z,,,,,,,,1757767474437,0,0
-1.45038,37.24822,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,316.7,316.7,2025-09-13T12:44:38.889353Z,,,,,,,,1757767478974,0,0
-1.44988,37.24777,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,318.4,318.4,2025-09-13T12:44:43.653873Z,,,,,,,,1757767483741,0,0
-1.44955,37.24746,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,317.1,317.1,2025-09-13T12:44:49.268430Z,,,,,,,,1757767489356,0,0
-1.44916,37.2471,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,316.4,316.4,2025-09-13T12:44:55.155964Z,,,,,,,,1757767495238,0,0
-1.4486,37.24658,SPEED_BUMP,USER,True,BIDIRECTIONAL,316.8,316.8,2025-09-13T12:45:06.857083Z,,,,,,,,1757767506939,0,0
-1.44724,37.24535,SPEED_BUMP,USER,True,BIDIRECTIONAL,317.8,317.8,2025-09-13T12:45:26.038163Z,,,,,,,,1757767526121,0,0
-1.44687,37.24502,POTHOLE,USER,True,ONE_WAY,317.8,317.8,2025-09-13T12:45:33.565924Z,,,,,,,,1757767533648,0,0
-1.44665,37.24482,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,318.7,318.7,2025-09-13T12:45:38.006120Z,,,,,,,,1757767538091,0,0
-1.4344,37.24505,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,336.0,336.0,2025-09-13T12:47:49.592041Z,,,,,,,,1757767669675,0,0
-1.43392,37.24481,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,332.7,332.7,2025-09-13T12:47:54.171827Z,,,,,,,,1757767674258,0,0
-1.42687,37.23434,POTHOLE,USER,True,ONE_WAY,334.3,334.3,2025-09-13T12:50:50.755433Z,,,,,,,,1757767850856,0,0
-1.42576,37.2336,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,314.5,314.5,2025-09-13T12:51:01.291268Z,,,,,,,,1757767861379,0,0
-1.42546,37.23329,RUMBLE_STRIP,USER,True,BIDIRECTIONAL,313.2,313.2,2025-09-13T12:51:05.123057Z,,,,,,,,1757767865209,0,0
-1.42515,37.23294,SPEED_BUMP,USER,True,BIDIRECTIONAL,312.8,312.8,2025-09-13T12:51:09.863262Z,,,,,,,,1757767869962,0,0
